now_time,predict_time,id,lon,lat,MSL
2016-06-02 08:00:00,2016-06-10 20:00:00,F6054,117.689,23.533,0.460973481506926
2016-06-03 08:00:00,2016-06-11 20:00:00,F6054,117.689,23.533,0.5003105346573875
2016-06-04 08:00:00,2016-06-12 20:00:00,F6054,117.689,23.533,1.3910197415439145
2016-06-05 08:00:00,2016-06-13 20:00:00,F6054,117.689,23.533,1.1089137279964234
2016-06-06 08:00:00,2016-06-14 20:00:00,F6054,117.689,23.533,0.4657080577461557
2016-06-07 08:00:00,2016-06-15 20:00:00,F6054,117.689,23.533,0.7123703333144249
2016-06-08 08:00:00,2016-06-16 20:00:00,F6054,117.689,23.533,0.4625290081085041
2016-06-09 08:00:00,2016-06-17 20:00:00,F6054,117.689,23.533,1.3160838824869645
2016-06-10 08:00:00,2016-06-18 20:00:00,F6054,117.689,23.533,0.8532648849718498
2016-06-11 08:00:00,2016-06-19 20:00:00,F6054,117.689,23.533,1.2000146114993413
2016-06-12 08:00:00,2016-06-20 20:00:00,F6054,117.689,23.533,0.8629103916030091
2016-06-13 08:00:00,2016-06-21 20:00:00,F6054,117.689,23.533,0.9869495871467958
2016-06-14 08:00:00,2016-06-22 20:00:00,F6054,117.689,23.533,0.9289610682761804
2016-06-15 08:00:00,2016-06-23 20:00:00,F6054,117.689,23.533,1.0360233738352915
2016-06-16 08:00:00,2016-06-24 20:00:00,F6054,117.689,23.533,0.9045232482206984
2016-06-17 08:00:00,2016-06-25 20:00:00,F6054,117.689,23.533,0.998677532669717
2016-06-18 08:00:00,2016-06-26 20:00:00,F6054,117.689,23.533,1.275299088484985
2016-06-19 08:00:00,2016-06-27 20:00:00,F6054,117.689,23.533,0.8623690505537525
2016-06-20 08:00:00,2016-06-28 20:00:00,F6054,117.689,23.533,0.9175308830646144
2016-06-21 08:00:00,2016-06-29 20:00:00,F6054,117.689,23.533,0.9197301005092412
2016-06-22 08:00:00,2016-06-30 20:00:00,F6054,117.689,23.533,1.702815554652716
2016-06-23 08:00:00,2016-07-01 20:00:00,F6054,117.689,23.533,1.3271375784663633
2016-06-24 08:00:00,2016-07-02 20:00:00,F6054,117.689,23.533,1.257967802656026
2016-06-25 08:00:00,2016-07-03 20:00:00,F6054,117.689,23.533,1.1534470002053467
2016-06-26 08:00:00,2016-07-04 20:00:00,F6054,117.689,23.533,2.167718994523284
2016-06-27 08:00:00,2016-07-05 20:00:00,F6054,117.689,23.533,1.7374959320329708
2016-06-28 08:00:00,2016-07-06 20:00:00,F6054,117.689,23.533,0.947189543295508
2016-06-29 08:00:00,2016-07-07 20:00:00,F6054,117.689,23.533,1.4684269661222515
2016-06-30 08:00:00,2016-07-08 20:00:00,F6054,117.689,23.533,1.1595228310773111
2016-07-01 08:00:00,2016-07-09 20:00:00,F6054,117.689,23.533,0.9395574845043484
2016-07-02 08:00:00,2016-07-10 20:00:00,F6054,117.689,23.533,1.8318455232630413
2016-07-03 08:00:00,2016-07-11 20:00:00,F6054,117.689,23.533,2.2962188118594895
2016-07-05 08:00:00,2016-07-13 20:00:00,F6054,117.689,23.533,0.849391064779752
2016-07-06 08:00:00,2016-07-14 20:00:00,F6054,117.689,23.533,0.9339029139474632
2016-07-07 08:00:00,2016-07-15 20:00:00,F6054,117.689,23.533,1.0967887571669053
2016-07-08 08:00:00,2016-07-16 20:00:00,F6054,117.689,23.533,0.7306159577897233
2016-07-09 08:00:00,2016-07-17 20:00:00,F6054,117.689,23.533,1.1457080577461056
2016-07-10 08:00:00,2016-07-18 20:00:00,F6054,117.689,23.533,0.8748094431308573
2016-07-11 08:00:00,2016-07-19 20:00:00,F6054,117.689,23.533,0.5090084131702497
2016-07-12 08:00:00,2016-07-20 20:00:00,F6054,117.689,23.533,0.5036520552941965
2016-07-13 08:00:00,2016-07-21 20:00:00,F6054,117.689,23.533,0.4872068609985263
2016-07-14 08:00:00,2016-07-22 20:00:00,F6054,117.689,23.533,0.8958398240437191
2016-07-15 08:00:00,2016-07-23 20:00:00,F6054,117.689,23.533,0.6285784433254094
2016-07-16 08:00:00,2016-07-24 20:00:00,F6054,117.689,23.533,0.5506189881377851
2016-07-17 08:00:00,2016-07-25 20:00:00,F6054,117.689,23.533,0.8823684501683147
2016-07-18 08:00:00,2016-07-26 20:00:00,F6054,117.689,23.533,0.9101322382693979
2016-07-19 08:00:00,2016-07-27 20:00:00,F6054,117.689,23.533,0.7787256672626199
2016-07-20 08:00:00,2016-07-28 20:00:00,F6054,117.689,23.533,1.0959434587592796
2016-07-21 08:00:00,2016-07-29 20:00:00,F6054,117.689,23.533,0.9043937189858298
2016-07-22 08:00:00,2016-07-30 20:00:00,F6054,117.689,23.533,1.2960790617087241
2016-07-23 08:00:00,2016-07-31 20:00:00,F6054,117.689,23.533,1.8980562135599257
2016-07-24 08:00:00,2016-08-01 20:00:00,F6054,117.689,23.533,3.0386775326699085
2016-07-25 08:00:00,2016-08-02 20:00:00,F6054,117.689,23.533,2.3116893638330107
2016-07-26 08:00:00,2016-08-03 20:00:00,F6054,117.689,23.533,1.5578014032370218
2016-07-27 08:00:00,2016-08-04 20:00:00,F6054,117.689,23.533,1.401729470478131
2016-07-28 08:00:00,2016-08-05 20:00:00,F6054,117.689,23.533,1.2210246180218292
2016-07-29 08:00:00,2016-08-06 20:00:00,F6054,117.689,23.533,1.3044973537015494
2016-07-30 08:00:00,2016-08-07 20:00:00,F6054,117.689,23.533,0.7733677016568663
2016-07-31 08:00:00,2016-08-08 20:00:00,F6054,117.689,23.533,0.9513606518290773
2016-08-01 08:00:00,2016-08-09 20:00:00,F6054,117.689,23.533,1.480410652614637
2016-08-02 08:00:00,2016-08-10 20:00:00,F6054,117.689,23.533,1.4715008697486385
2016-08-03 08:00:00,2016-08-11 20:00:00,F6054,117.689,23.533,2.0034848283454494
2016-08-04 08:00:00,2016-08-12 20:00:00,F6054,117.689,23.533,2.424002003291548
2016-08-05 08:00:00,2016-08-13 20:00:00,F6054,117.689,23.533,1.896031635835812
2016-08-06 08:00:00,2016-08-14 20:00:00,F6054,117.689,23.533,1.7153400327298414
2016-08-07 08:00:00,2016-08-15 20:00:00,F6054,117.689,23.533,2.9610827969182765
2016-08-08 08:00:00,2016-08-16 20:00:00,F6054,117.689,23.533,4.1392519694124985
2016-08-09 08:00:00,2016-08-17 20:00:00,F6054,117.689,23.533,2.3366642822101085
2016-08-10 08:00:00,2016-08-18 20:00:00,F6054,117.689,23.533,8.319957228215685
2016-08-11 08:00:00,2016-08-19 20:00:00,F6054,117.689,23.533,1.0979685459318491
2016-08-12 08:00:00,2016-08-20 20:00:00,F6054,117.689,23.533,2.9318314538559207
2016-08-13 08:00:00,2016-08-21 20:00:00,F6054,117.689,23.533,1.5884849986281324
2016-08-14 08:00:00,2016-08-22 20:00:00,F6054,117.689,23.533,1.8237018015513515
2016-08-15 08:00:00,2016-08-23 20:00:00,F6054,117.689,23.533,1.5574668286254791
2016-08-16 08:00:00,2016-08-24 20:00:00,F6054,117.689,23.533,2.010355876804624
2016-08-17 08:00:00,2016-08-25 20:00:00,F6054,117.689,23.533,1.4031503379877677
2016-08-18 08:00:00,2016-08-26 20:00:00,F6054,117.689,23.533,2.8306348272975583
2016-08-19 08:00:00,2016-08-27 20:00:00,F6054,117.689,23.533,0.935186337428263
2016-08-20 08:00:00,2016-08-28 20:00:00,F6054,117.689,23.533,1.2737356869985206
2016-08-21 08:00:00,2016-08-29 20:00:00,F6054,117.689,23.533,0.9528903885912996
2016-08-22 08:00:00,2016-08-30 20:00:00,F6054,117.689,23.533,1.038262993806029
2016-08-23 08:00:00,2016-08-31 20:00:00,F6054,117.689,23.533,0.3576586296117057
2016-08-24 08:00:00,2016-09-01 20:00:00,F6054,117.689,23.533,1.5456718979664856
2016-08-26 08:00:00,2016-09-03 20:00:00,F6054,117.689,23.533,1.1858198210319415
2016-08-27 08:00:00,2016-09-04 20:00:00,F6054,117.689,23.533,1.4948908909200331
2016-08-28 08:00:00,2016-09-05 20:00:00,F6054,117.689,23.533,0.8084266740168005
2016-08-29 08:00:00,2016-09-06 20:00:00,F6054,117.689,23.533,0.6765333531417355
2016-08-30 08:00:00,2016-09-07 20:00:00,F6054,117.689,23.533,0.3624086742969439
2016-08-31 08:00:00,2016-09-08 20:00:00,F6054,117.689,23.533,2.2331300901405484
2016-09-01 08:00:00,2016-09-09 20:00:00,F6054,117.689,23.533,3.02447103271004
2016-09-02 08:00:00,2016-09-10 20:00:00,F6054,117.689,23.533,2.6614870952328147
2016-09-03 08:00:00,2016-09-11 20:00:00,F6054,117.689,23.533,2.646975144766201
2016-09-04 08:00:00,2016-09-12 20:00:00,F6054,117.689,23.533,2.27923762590524
2016-09-05 08:00:00,2016-09-13 20:00:00,F6054,117.689,23.533,1.9407675736119927
2016-09-06 08:00:00,2016-09-14 20:00:00,F6054,117.689,23.533,2.4696712317515903
2016-09-07 08:00:00,2016-09-15 20:00:00,F6054,117.689,23.533,1.5900259669189154
2016-09-08 08:00:00,2016-09-16 20:00:00,F6054,117.689,23.533,2.40006272115545
2016-09-09 08:00:00,2016-09-17 20:00:00,F6054,117.689,23.533,2.5709332465932
2016-09-10 08:00:00,2016-09-18 20:00:00,F6054,117.689,23.533,1.8584066710052407
2016-09-11 08:00:00,2016-09-19 20:00:00,F6054,117.689,23.533,2.034511818337592
2016-09-12 08:00:00,2016-09-20 20:00:00,F6054,117.689,23.533,2.7157453165315246
2016-09-13 08:00:00,2016-09-21 20:00:00,F6054,117.689,23.533,2.2369714782153096
2016-09-14 08:00:00,2016-09-22 20:00:00,F6054,117.689,23.533,2.2744409232727776
2016-09-15 08:00:00,2016-09-23 20:00:00,F6054,117.689,23.533,2.1537341897465008
2016-09-16 08:00:00,2016-09-24 20:00:00,F6054,117.689,23.533,1.4233391835127804
2016-09-17 08:00:00,2016-09-25 20:00:00,F6054,117.689,23.533,1.838274260669664
2016-09-18 08:00:00,2016-09-26 20:00:00,F6054,117.689,23.533,2.23398200027998
2016-09-19 08:00:00,2016-09-27 20:00:00,F6054,117.689,23.533,2.7121036954035844
2016-09-20 08:00:00,2016-09-28 20:00:00,F6054,117.689,23.533,5.9896194139288355
2016-09-21 08:00:00,2016-09-29 20:00:00,F6054,117.689,23.533,3.761900801837328
2016-09-22 08:00:00,2016-09-30 20:00:00,F6054,117.689,23.533,2.3022256680874307
2016-09-23 08:00:00,2016-10-01 20:00:00,F6054,117.689,23.533,2.539336016708603
2016-09-24 08:00:00,2016-10-02 20:00:00,F6054,117.689,23.533,2.3102113058754408
2016-09-25 08:00:00,2016-10-03 20:00:00,F6054,117.689,23.533,4.315815275659929
2016-09-26 08:00:00,2016-10-04 20:00:00,F6054,117.689,23.533,1.33230049420888
2016-09-27 08:00:00,2016-10-05 20:00:00,F6054,117.689,23.533,2.619867283130929
2016-09-28 08:00:00,2016-10-06 20:00:00,F6054,117.689,23.533,3.252754239014393
2016-09-29 08:00:00,2016-10-07 20:00:00,F6054,117.689,23.533,17.88245257175879
2016-09-30 08:00:00,2016-10-08 20:00:00,F6054,117.689,23.533,1.845667364901488
2016-10-01 08:00:00,2016-10-09 20:00:00,F6054,117.689,23.533,3.632783594758507
2016-10-02 08:00:00,2016-10-10 20:00:00,F6054,117.689,23.533,4.347788062490737
2016-10-03 08:00:00,2016-10-11 20:00:00,F6054,117.689,23.533,3.1630326510354507
2016-10-04 08:00:00,2016-10-12 20:00:00,F6054,117.689,23.533,3.9691004149897253
2016-10-05 08:00:00,2016-10-13 20:00:00,F6054,117.689,23.533,5.25057191738324
2016-10-06 08:00:00,2016-10-14 20:00:00,F6054,117.689,23.533,2.6224736734557155
2016-10-07 08:00:00,2016-10-15 20:00:00,F6054,117.689,23.533,2.6494691577544245
2016-10-08 08:00:00,2016-10-16 20:00:00,F6054,117.689,23.533,2.4487619606652515
2016-10-09 08:00:00,2016-10-17 20:00:00,F6054,117.689,23.533,2.2206169350056366
2016-10-10 08:00:00,2016-10-18 20:00:00,F6054,117.689,23.533,2.5100086453915083
2016-10-11 08:00:00,2016-10-19 20:00:00,F6054,117.689,23.533,3.027344751998612
2016-10-12 08:00:00,2016-10-20 20:00:00,F6054,117.689,23.533,2.2480595273052586
2016-10-13 08:00:00,2016-10-21 20:00:00,F6054,117.689,23.533,5.319358908525828
2016-10-14 08:00:00,2016-10-22 20:00:00,F6054,117.689,23.533,0.8578649112157564
2016-10-15 08:00:00,2016-10-23 20:00:00,F6054,117.689,23.533,0.6833966512691632
2016-10-16 08:00:00,2016-10-24 20:00:00,F6054,117.689,23.533,2.2591942625635966
2016-10-17 08:00:00,2016-10-25 20:00:00,F6054,117.689,23.533,1.8502950992746041
2016-10-18 08:00:00,2016-10-26 20:00:00,F6054,117.689,23.533,1.875738352709164
2016-10-19 08:00:00,2016-10-27 20:00:00,F6054,117.689,23.533,1.8177277720432128
2016-10-20 08:00:00,2016-10-28 20:00:00,F6054,117.689,23.533,1.3673846255618405
2016-10-21 08:00:00,2016-10-29 20:00:00,F6054,117.689,23.533,4.120155208702727
2016-10-22 08:00:00,2016-10-30 20:00:00,F6054,117.689,23.533,2.7659295833102533
2016-10-23 08:00:00,2016-10-31 20:00:00,F6054,117.689,23.533,2.5209266374881736
2016-10-24 08:00:00,2016-11-01 20:00:00,F6054,117.689,23.533,2.7404518183301434
2016-10-25 08:00:00,2016-11-02 20:00:00,F6054,117.689,23.533,2.17790466831525
2016-10-26 08:00:00,2016-11-03 20:00:00,F6054,117.689,23.533,3.0406767584892123
2016-10-27 08:00:00,2016-11-04 20:00:00,F6054,117.689,23.533,2.6620133646594013
2016-10-28 08:00:00,2016-11-05 20:00:00,F6054,117.689,23.533,2.746154311389205
2016-10-29 08:00:00,2016-11-06 20:00:00,F6054,117.689,23.533,2.879598252532219
2016-10-30 08:00:00,2016-11-07 20:00:00,F6054,117.689,23.533,2.271579992079978
2016-10-31 08:00:00,2016-11-08 20:00:00,F6054,117.689,23.533,3.2921755478633936
2016-11-01 08:00:00,2016-11-09 20:00:00,F6054,117.689,23.533,2.707245923077835
2016-11-02 08:00:00,2016-11-10 20:00:00,F6054,117.689,23.533,3.3876319415395533
2016-11-03 08:00:00,2016-11-11 20:00:00,F6054,117.689,23.533,2.0790947566122213
2016-11-04 08:00:00,2016-11-12 20:00:00,F6054,117.689,23.533,1.9610384109229244
2016-11-05 08:00:00,2016-11-13 20:00:00,F6054,117.689,23.533,3.028499889263344
2016-11-06 08:00:00,2016-11-14 20:00:00,F6054,117.689,23.533,1.5653249542664298
2016-11-07 08:00:00,2016-11-15 20:00:00,F6054,117.689,23.533,1.8694436001349004
2016-11-08 08:00:00,2016-11-16 20:00:00,F6054,117.689,23.533,1.4799369401229114
2016-11-09 08:00:00,2016-11-17 20:00:00,F6054,117.689,23.533,2.158327050871208
2016-11-10 08:00:00,2016-11-18 20:00:00,F6054,117.689,23.533,2.214221976433464
2016-11-11 08:00:00,2016-11-19 20:00:00,F6054,117.689,23.533,2.136878067363796
2016-11-12 08:00:00,2016-11-20 20:00:00,F6054,117.689,23.533,1.300084630194533
2016-11-13 08:00:00,2016-11-21 20:00:00,F6054,117.689,23.533,2.5029101653627777
2016-11-14 08:00:00,2016-11-22 20:00:00,F6054,117.689,23.533,5.365387592854403
2016-11-15 08:00:00,2016-11-23 20:00:00,F6054,117.689,23.533,3.687947473192708
2016-11-16 08:00:00,2016-11-24 20:00:00,F6054,117.689,23.533,4.0681898386549165
2016-11-17 08:00:00,2016-11-25 20:00:00,F6054,117.689,23.533,3.2290649345197835
2016-11-18 08:00:00,2016-11-26 20:00:00,F6054,117.689,23.533,1.8001608600527557
2016-11-19 08:00:00,2016-11-27 20:00:00,F6054,117.689,23.533,4.7535199382240325
2016-11-20 08:00:00,2016-11-28 20:00:00,F6054,117.689,23.533,3.228621797707433
2016-11-21 08:00:00,2016-11-29 20:00:00,F6054,117.689,23.533,2.059877735419377
2016-11-22 08:00:00,2016-11-30 20:00:00,F6054,117.689,23.533,3.511362968240292
2016-11-23 08:00:00,2016-12-01 20:00:00,F6054,117.689,23.533,4.00759237632235
2016-11-24 08:00:00,2016-12-02 20:00:00,F6054,117.689,23.533,4.053968374390252
2016-11-25 08:00:00,2016-12-03 20:00:00,F6054,117.689,23.533,1.8057269228258968
2016-11-26 08:00:00,2016-12-04 20:00:00,F6054,117.689,23.533,2.595055334828203
2016-11-27 08:00:00,2016-12-05 20:00:00,F6054,117.689,23.533,4.3838361244851285
2016-11-28 08:00:00,2016-12-06 20:00:00,F6054,117.689,23.533,4.3755770167431365
2016-11-29 08:00:00,2016-12-07 20:00:00,F6054,117.689,23.533,2.2911258694413164
2016-11-30 08:00:00,2016-12-08 20:00:00,F6054,117.689,23.533,3.5384386480885723
2016-12-01 08:00:00,2016-12-09 20:00:00,F6054,117.689,23.533,2.1829331450835525
2016-12-02 08:00:00,2016-12-10 20:00:00,F6054,117.689,23.533,3.6143698135117575
2016-12-03 08:00:00,2016-12-11 20:00:00,F6054,117.689,23.533,2.2578252295344328
2016-12-04 08:00:00,2016-12-12 20:00:00,F6054,117.689,23.533,1.0060687295595017
2016-12-05 08:00:00,2016-12-13 20:00:00,F6054,117.689,23.533,3.100408397939532
2016-12-06 08:00:00,2016-12-14 20:00:00,F6054,117.689,23.533,2.890469818654765
2016-12-07 08:00:00,2016-12-15 20:00:00,F6054,117.689,23.533,3.766892344643906
2016-12-08 08:00:00,2016-12-16 20:00:00,F6054,117.689,23.533,4.030816099340882
2016-12-09 08:00:00,2016-12-17 20:00:00,F6054,117.689,23.533,1.9577996719145856
2016-12-10 08:00:00,2016-12-18 20:00:00,F6054,117.689,23.533,1.3212007701592938
2016-12-11 08:00:00,2016-12-19 20:00:00,F6054,117.689,23.533,1.6642813757403017
2016-12-12 08:00:00,2016-12-20 20:00:00,F6054,117.689,23.533,1.801956711181333
2016-12-13 08:00:00,2016-12-21 20:00:00,F6054,117.689,23.533,1.7448173239657765
2016-12-14 08:00:00,2016-12-22 20:00:00,F6054,117.689,23.533,4.502765815903898
2016-12-15 08:00:00,2016-12-23 20:00:00,F6054,117.689,23.533,3.1163998939721296
2016-12-16 08:00:00,2016-12-24 20:00:00,F6054,117.689,23.533,1.2488203908592368
2017-01-01 08:00:00,2017-01-09 20:00:00,F6054,117.689,23.533,3.1905382287482102
2017-01-02 08:00:00,2017-01-10 20:00:00,F6054,117.689,23.533,3.25889007471892
2017-01-03 08:00:00,2017-01-11 20:00:00,F6054,117.689,23.533,4.9074479698147115
2017-01-04 08:00:00,2017-01-12 20:00:00,F6054,117.689,23.533,3.3310685421234894
2017-01-05 08:00:00,2017-01-13 20:00:00,F6054,117.689,23.533,3.2948466066666238
2017-01-06 08:00:00,2017-01-14 20:00:00,F6054,117.689,23.533,3.681994254989832
2017-01-07 08:00:00,2017-01-15 20:00:00,F6054,117.689,23.533,3.693859152180721
2017-01-08 08:00:00,2017-01-16 20:00:00,F6054,117.689,23.533,4.2190217472108325
2017-01-09 08:00:00,2017-01-17 20:00:00,F6054,117.689,23.533,1.39394665359373
2017-01-10 08:00:00,2017-01-18 20:00:00,F6054,117.689,23.533,3.0886129666461097
2017-01-11 08:00:00,2017-01-19 20:00:00,F6054,117.689,23.533,3.564742540070938
2017-01-12 08:00:00,2017-01-20 20:00:00,F6054,117.689,23.533,3.4840075174906815
2017-01-13 08:00:00,2017-01-21 20:00:00,F6054,117.689,23.533,1.9502541732267675
2017-01-14 08:00:00,2017-01-22 20:00:00,F6054,117.689,23.533,3.1621665370762457
2017-01-15 08:00:00,2017-01-23 20:00:00,F6054,117.689,23.533,4.155766814774779
2017-01-16 08:00:00,2017-01-24 20:00:00,F6054,117.689,23.533,1.859433871887404
2017-01-17 08:00:00,2017-01-25 20:00:00,F6054,117.689,23.533,2.3406977019236592
2017-01-18 08:00:00,2017-01-26 20:00:00,F6054,117.689,23.533,1.2000235862096815
2017-01-19 08:00:00,2017-01-27 20:00:00,F6054,117.689,23.533,2.6127381914380976
2017-01-20 08:00:00,2017-01-28 20:00:00,F6054,117.689,23.533,1.78086130805832
2017-01-21 08:00:00,2017-01-29 20:00:00,F6054,117.689,23.533,1.118456878171969
2017-01-22 08:00:00,2017-01-30 20:00:00,F6054,117.689,23.533,4.967436465036371
2017-01-23 08:00:00,2017-01-31 20:00:00,F6054,117.689,23.533,1.1308447612254895
2017-01-24 08:00:00,2017-02-01 20:00:00,F6054,117.689,23.533,1.823624764452348
2017-01-25 08:00:00,2017-02-02 20:00:00,F6054,117.689,23.533,2.1725782338836552
2017-01-26 08:00:00,2017-02-03 20:00:00,F6054,117.689,23.533,1.9919997663610047
2017-01-27 08:00:00,2017-02-04 20:00:00,F6054,117.689,23.533,1.1107307182381874
2017-01-28 08:00:00,2017-02-05 20:00:00,F6054,117.689,23.533,1.998431303137295
2017-01-29 08:00:00,2017-02-06 20:00:00,F6054,117.689,23.533,1.7643271407632708
2017-01-30 08:00:00,2017-02-07 20:00:00,F6054,117.689,23.533,0.4635147814510674
2017-01-31 08:00:00,2017-02-08 20:00:00,F6054,117.689,23.533,2.9671475078778258
2017-02-01 08:00:00,2017-02-09 20:00:00,F6054,117.689,23.533,2.875071176190432
2017-02-02 08:00:00,2017-02-10 20:00:00,F6054,117.689,23.533,3.762674079265025
2017-02-03 08:00:00,2017-02-11 20:00:00,F6054,117.689,23.533,3.823189313229932
2017-02-04 08:00:00,2017-02-12 20:00:00,F6054,117.689,23.533,2.966787374916976
2017-02-05 08:00:00,2017-02-13 20:00:00,F6054,117.689,23.533,3.0235714212112725
2017-02-06 08:00:00,2017-02-14 20:00:00,F6054,117.689,23.533,2.2748835813524693
2017-02-07 08:00:00,2017-02-15 20:00:00,F6054,117.689,23.533,0.8197856014709259
2017-02-08 08:00:00,2017-02-16 20:00:00,F6054,117.689,23.533,1.0264550633498857
2017-02-09 08:00:00,2017-02-17 20:00:00,F6054,117.689,23.533,0.6385374735398273
2017-02-10 08:00:00,2017-02-18 20:00:00,F6054,117.689,23.533,0.6472275898686348
2017-02-11 08:00:00,2017-02-19 20:00:00,F6054,117.689,23.533,1.0233116044844337
2017-02-12 08:00:00,2017-02-20 20:00:00,F6054,117.689,23.533,1.2771821596803647
2017-02-13 08:00:00,2017-02-21 20:00:00,F6054,117.689,23.533,2.4464909055224098
2017-02-14 08:00:00,2017-02-22 20:00:00,F6054,117.689,23.533,0.5921102928973596
2017-02-15 08:00:00,2017-02-23 20:00:00,F6054,117.689,23.533,2.792945068798645
2017-02-16 08:00:00,2017-02-24 20:00:00,F6054,117.689,23.533,3.548422292350552
2017-02-17 08:00:00,2017-02-25 20:00:00,F6054,117.689,23.533,2.940676890617852
2017-02-18 08:00:00,2017-02-26 20:00:00,F6054,117.689,23.533,2.6766559355070285
2017-02-19 08:00:00,2017-02-27 20:00:00,F6054,117.689,23.533,3.3617620803654518
2017-02-20 08:00:00,2017-02-28 20:00:00,F6054,117.689,23.533,1.196754986721885
2017-02-21 08:00:00,2017-03-01 20:00:00,F6054,117.689,23.533,2.104159679454824
2017-02-22 08:00:00,2017-03-02 20:00:00,F6054,117.689,23.533,3.5050720134819358
2017-02-23 08:00:00,2017-03-03 20:00:00,F6054,117.689,23.533,1.6265904114744671
2017-02-24 08:00:00,2017-03-04 20:00:00,F6054,117.689,23.533,1.824795553901368
2017-02-25 08:00:00,2017-03-05 20:00:00,F6054,117.689,23.533,1.4985913928207992
2017-02-26 08:00:00,2017-03-06 20:00:00,F6054,117.689,23.533,1.6048580365500131
2017-02-27 08:00:00,2017-03-07 20:00:00,F6054,117.689,23.533,1.91766059181316
2017-02-28 08:00:00,2017-03-08 20:00:00,F6054,117.689,23.533,2.6940050270579827
2017-03-01 08:00:00,2017-03-09 20:00:00,F6054,117.689,23.533,2.3766046136744308
2017-03-02 08:00:00,2017-03-10 20:00:00,F6054,117.689,23.533,0.6245853573708473
2017-03-03 08:00:00,2017-03-11 20:00:00,F6054,117.689,23.533,1.4339794694380998
2017-03-04 08:00:00,2017-03-12 20:00:00,F6054,117.689,23.533,2.559712221434665
2017-03-05 08:00:00,2017-03-13 20:00:00,F6054,117.689,23.533,2.303348182687955
2017-03-06 08:00:00,2017-03-14 20:00:00,F6054,117.689,23.533,0.4247951832659281
2017-03-07 08:00:00,2017-03-15 20:00:00,F6054,117.689,23.533,2.3706480192530535
2017-03-08 08:00:00,2017-03-16 20:00:00,F6054,117.689,23.533,2.565011240111404
2017-03-09 08:00:00,2017-03-17 20:00:00,F6054,117.689,23.533,1.241771372224889
2017-03-10 08:00:00,2017-03-18 20:00:00,F6054,117.689,23.533,2.869990633455359
2017-03-11 08:00:00,2017-03-19 20:00:00,F6054,117.689,23.533,2.0714418865154585
2017-03-12 08:00:00,2017-03-20 20:00:00,F6054,117.689,23.533,1.3108666702648861
2017-03-13 08:00:00,2017-03-21 20:00:00,F6054,117.689,23.533,1.5744001770322031
2017-03-14 08:00:00,2017-03-22 20:00:00,F6054,117.689,23.533,1.4996918819018674
2017-03-15 08:00:00,2017-03-23 20:00:00,F6054,117.689,23.533,2.775786156362188
2017-03-16 08:00:00,2017-03-24 20:00:00,F6054,117.689,23.533,0.8001060557569417
2017-03-17 08:00:00,2017-03-25 20:00:00,F6054,117.689,23.533,2.987864164360872
2017-03-18 08:00:00,2017-03-26 20:00:00,F6054,117.689,23.533,2.711366443140492
2017-03-19 08:00:00,2017-03-27 20:00:00,F6054,117.689,23.533,1.9044167238650969
2017-03-20 08:00:00,2017-03-28 20:00:00,F6054,117.689,23.533,1.417504300253995
2017-03-21 08:00:00,2017-03-29 20:00:00,F6054,117.689,23.533,1.6367373305441788
2017-03-22 08:00:00,2017-03-30 20:00:00,F6054,117.689,23.533,1.2274993779068382
2017-03-23 08:00:00,2017-03-31 20:00:00,F6054,117.689,23.533,2.5988669187810274
2017-03-24 08:00:00,2017-04-01 20:00:00,F6054,117.689,23.533,2.9002718029161088
2017-03-25 08:00:00,2017-04-02 20:00:00,F6054,117.689,23.533,1.9986241632626616
2017-03-26 08:00:00,2017-04-03 20:00:00,F6054,117.689,23.533,1.0845504063388491
2017-03-27 08:00:00,2017-04-04 20:00:00,F6054,117.689,23.533,1.6501944539986653
2017-03-28 08:00:00,2017-04-05 20:00:00,F6054,117.689,23.533,1.1352412043730735
2017-03-29 08:00:00,2017-04-06 20:00:00,F6054,117.689,23.533,0.3691379439208049
2017-03-30 08:00:00,2017-04-07 20:00:00,F6054,117.689,23.533,1.092558977207318
2017-03-31 08:00:00,2017-04-08 20:00:00,F6054,117.689,23.533,0.6641522184885389
2017-04-01 08:00:00,2017-04-09 20:00:00,F6054,117.689,23.533,3.7029298197265916
2017-04-02 08:00:00,2017-04-10 20:00:00,F6054,117.689,23.533,1.7541986142816768
2017-04-03 08:00:00,2017-04-11 20:00:00,F6054,117.689,23.533,0.7616378218796171
2017-04-04 08:00:00,2017-04-12 20:00:00,F6054,117.689,23.533,0.34246473232383323
2017-04-05 08:00:00,2017-04-13 20:00:00,F6054,117.689,23.533,1.999842254949272
2017-04-06 08:00:00,2017-04-14 20:00:00,F6054,117.689,23.533,1.9014514446319024
2017-04-07 08:00:00,2017-04-15 20:00:00,F6054,117.689,23.533,1.0352276913783949
2017-04-08 08:00:00,2017-04-16 20:00:00,F6054,117.689,23.533,1.1237465992664966
2017-04-09 08:00:00,2017-04-17 20:00:00,F6054,117.689,23.533,0.3362025557735251
2017-04-10 08:00:00,2017-04-18 20:00:00,F6054,117.689,23.533,0.43220870111554177
2017-04-11 08:00:00,2017-04-19 20:00:00,F6054,117.689,23.533,0.942575733352669
2017-04-12 08:00:00,2017-04-20 20:00:00,F6054,117.689,23.533,1.7049830775838473
2017-04-13 08:00:00,2017-04-21 20:00:00,F6054,117.689,23.533,1.520720487225958
