now_time,predict_time,id,lon,lat,10UV
2016-06-02 20:00:00,2016-06-09 08:00:00,F6031,118.113,24.331,4.500033521549869
2016-06-03 20:00:00,2016-06-10 08:00:00,F6031,118.113,24.331,6.494664950127692
2016-06-04 20:00:00,2016-06-11 08:00:00,F6031,118.113,24.331,7.02653602307294
2016-06-05 20:00:00,2016-06-12 08:00:00,F6031,118.113,24.331,7.571957045008688
2016-06-06 20:00:00,2016-06-13 08:00:00,F6031,118.113,24.331,5.8147306806228425
2016-06-07 20:00:00,2016-06-14 08:00:00,F6031,118.113,24.331,5.793051794971768
2016-06-08 20:00:00,2016-06-15 08:00:00,F6031,118.113,24.331,7.927689448090928
2016-06-09 20:00:00,2016-06-16 08:00:00,F6031,118.113,24.331,6.5163105178532845
2016-06-10 20:00:00,2016-06-17 08:00:00,F6031,118.113,24.331,6.3427376309880925
2016-06-11 20:00:00,2016-06-18 08:00:00,F6031,118.113,24.331,5.275898558300335
2016-06-12 20:00:00,2016-06-19 08:00:00,F6031,118.113,24.331,5.172473429022154
2016-06-13 20:00:00,2016-06-20 08:00:00,F6031,118.113,24.331,4.49785357843512
2016-06-14 20:00:00,2016-06-21 08:00:00,F6031,118.113,24.331,4.9536966548637125
2016-06-15 20:00:00,2016-06-22 08:00:00,F6031,118.113,24.331,4.639177647210487
2016-06-16 20:00:00,2016-06-23 08:00:00,F6031,118.113,24.331,5.130848540545253
2016-06-17 20:00:00,2016-06-24 08:00:00,F6031,118.113,24.331,6.245145047024377
2016-06-18 20:00:00,2016-06-25 08:00:00,F6031,118.113,24.331,6.5828354138917184
2016-06-19 20:00:00,2016-06-26 08:00:00,F6031,118.113,24.331,4.510970313378818
2016-06-20 20:00:00,2016-06-27 08:00:00,F6031,118.113,24.331,5.016526902210152
2016-06-21 20:00:00,2016-06-28 08:00:00,F6031,118.113,24.331,4.452631357503396
2016-06-22 20:00:00,2016-06-29 08:00:00,F6031,118.113,24.331,4.6120169144167065
2016-06-23 20:00:00,2016-06-30 08:00:00,F6031,118.113,24.331,4.689677430503057
2016-06-24 20:00:00,2016-07-01 08:00:00,F6031,118.113,24.331,5.310033863811912
2016-06-25 20:00:00,2016-07-02 08:00:00,F6031,118.113,24.331,5.553210075575706
2016-06-26 20:00:00,2016-07-03 08:00:00,F6031,118.113,24.331,6.150562435510322
2016-06-27 20:00:00,2016-07-04 08:00:00,F6031,118.113,24.331,4.914664749223942
2016-06-28 20:00:00,2016-07-05 08:00:00,F6031,118.113,24.331,3.226836518135507
2016-06-29 20:00:00,2016-07-06 08:00:00,F6031,118.113,24.331,5.7875112204163965
2016-06-30 20:00:00,2016-07-07 08:00:00,F6031,118.113,24.331,3.3045424797255274
2016-07-01 20:00:00,2016-07-08 08:00:00,F6031,118.113,24.331,4.383097280295965
2016-07-02 20:00:00,2016-07-09 08:00:00,F6031,118.113,24.331,6.947714929502838
2016-07-03 20:00:00,2016-07-10 08:00:00,F6031,118.113,24.331,5.9416995689724645
2016-07-04 20:00:00,2016-07-11 08:00:00,F6031,118.113,24.331,5.070434901580334
2016-07-05 20:00:00,2016-07-12 08:00:00,F6031,118.113,24.331,7.106963180725878
2016-07-06 20:00:00,2016-07-13 08:00:00,F6031,118.113,24.331,7.3885132624742464
2016-07-07 20:00:00,2016-07-14 08:00:00,F6031,118.113,24.331,6.914222997675783
2016-07-08 20:00:00,2016-07-15 08:00:00,F6031,118.113,24.331,7.918002686532384
2016-07-09 20:00:00,2016-07-16 08:00:00,F6031,118.113,24.331,7.141317596306673
2016-07-10 20:00:00,2016-07-17 08:00:00,F6031,118.113,24.331,8.123325115162094
2016-07-11 20:00:00,2016-07-18 08:00:00,F6031,118.113,24.331,7.186854058398257
2016-07-12 20:00:00,2016-07-19 08:00:00,F6031,118.113,24.331,8.114873712562598
2016-07-13 20:00:00,2016-07-20 08:00:00,F6031,118.113,24.331,7.185260403332925
2016-07-14 20:00:00,2016-07-21 08:00:00,F6031,118.113,24.331,7.8936208773679954
2016-07-15 20:00:00,2016-07-22 08:00:00,F6031,118.113,24.331,6.4174827816537245
2016-07-16 20:00:00,2016-07-23 08:00:00,F6031,118.113,24.331,5.26158404565052
2016-07-17 20:00:00,2016-07-24 08:00:00,F6031,118.113,24.331,5.872872847486278
2016-07-18 20:00:00,2016-07-25 08:00:00,F6031,118.113,24.331,6.770961224898017
2016-07-19 20:00:00,2016-07-26 08:00:00,F6031,118.113,24.331,6.310743263130367
2016-07-20 20:00:00,2016-07-27 08:00:00,F6031,118.113,24.331,5.43345035539288
2016-07-21 20:00:00,2016-07-28 08:00:00,F6031,118.113,24.331,6.6437255110673
2016-07-22 20:00:00,2016-07-29 08:00:00,F6031,118.113,24.331,5.4835471061932175
2016-07-23 20:00:00,2016-07-30 08:00:00,F6031,118.113,24.331,3.7870783762587417
2016-07-24 20:00:00,2016-07-31 08:00:00,F6031,118.113,24.331,5.4559517700754965
2016-07-25 20:00:00,2016-08-01 08:00:00,F6031,118.113,24.331,5.892225651278308
2016-07-26 20:00:00,2016-08-02 08:00:00,F6031,118.113,24.331,4.8111446325725336
2016-07-27 20:00:00,2016-08-03 08:00:00,F6031,118.113,24.331,6.3816189150700895
2016-07-28 20:00:00,2016-08-04 08:00:00,F6031,118.113,24.331,2.533463296395301
2016-07-29 20:00:00,2016-08-05 08:00:00,F6031,118.113,24.331,4.576038166783951
2016-07-30 20:00:00,2016-08-06 08:00:00,F6031,118.113,24.331,4.8572761252805785
2016-07-31 20:00:00,2016-08-07 08:00:00,F6031,118.113,24.331,5.244186434709849
2016-08-01 20:00:00,2016-08-08 08:00:00,F6031,118.113,24.331,3.2393818736543256
2016-08-02 20:00:00,2016-08-09 08:00:00,F6031,118.113,24.331,3.191618196502988
2016-08-03 20:00:00,2016-08-10 08:00:00,F6031,118.113,24.331,6.1762336960228765
2016-08-04 20:00:00,2016-08-11 08:00:00,F6031,118.113,24.331,3.8936003596556734
2016-08-05 20:00:00,2016-08-12 08:00:00,F6031,118.113,24.331,6.412556733340487
2016-08-06 20:00:00,2016-08-13 08:00:00,F6031,118.113,24.331,5.794177561336082
2016-08-07 20:00:00,2016-08-14 08:00:00,F6031,118.113,24.331,9.116339897647464
2016-08-08 20:00:00,2016-08-15 08:00:00,F6031,118.113,24.331,7.293935041404882
2016-08-09 20:00:00,2016-08-16 08:00:00,F6031,118.113,24.331,10.949525950870012
2016-08-10 20:00:00,2016-08-17 08:00:00,F6031,118.113,24.331,6.20049873187443
2016-08-11 20:00:00,2016-08-18 08:00:00,F6031,118.113,24.331,4.49744602065688
2016-08-12 20:00:00,2016-08-19 08:00:00,F6031,118.113,24.331,4.4849973149681
2016-08-13 20:00:00,2016-08-20 08:00:00,F6031,118.113,24.331,3.7929731385662855
2016-08-14 20:00:00,2016-08-21 08:00:00,F6031,118.113,24.331,3.442011731260368
2016-08-15 20:00:00,2016-08-22 08:00:00,F6031,118.113,24.331,4.5635656875594215
2016-08-16 20:00:00,2016-08-23 08:00:00,F6031,118.113,24.331,5.7195715044394335
2016-08-17 20:00:00,2016-08-24 08:00:00,F6031,118.113,24.331,3.976308395636503
2016-08-18 20:00:00,2016-08-25 08:00:00,F6031,118.113,24.331,4.643907487039527
2016-08-19 20:00:00,2016-08-26 08:00:00,F6031,118.113,24.331,4.35315525657712
2016-08-20 20:00:00,2016-08-27 08:00:00,F6031,118.113,24.331,3.79675646236762
2016-08-21 20:00:00,2016-08-28 08:00:00,F6031,118.113,24.331,2.5651710615849
2016-08-22 20:00:00,2016-08-29 08:00:00,F6031,118.113,24.331,5.945892150107306
2016-08-23 20:00:00,2016-08-30 08:00:00,F6031,118.113,24.331,4.521655845946864
2016-08-24 20:00:00,2016-08-31 08:00:00,F6031,118.113,24.331,4.410403396003247
2016-08-25 20:00:00,2016-09-01 08:00:00,F6031,118.113,24.331,6.557572565939868
2016-08-26 20:00:00,2016-09-02 08:00:00,F6031,118.113,24.331,4.420728810955898
2016-08-27 20:00:00,2016-09-03 08:00:00,F6031,118.113,24.331,2.5843100892599846
2016-08-28 20:00:00,2016-09-04 08:00:00,F6031,118.113,24.331,4.69647682977948
2016-08-29 20:00:00,2016-09-05 08:00:00,F6031,118.113,24.331,7.096301492732338
2016-08-30 20:00:00,2016-09-06 08:00:00,F6031,118.113,24.331,7.069211123561888
2016-08-31 20:00:00,2016-09-07 08:00:00,F6031,118.113,24.331,5.464546236059951
2016-09-01 20:00:00,2016-09-08 08:00:00,F6031,118.113,24.331,5.6052733859286015
2016-09-02 20:00:00,2016-09-09 08:00:00,F6031,118.113,24.331,6.678315980318753
2016-09-03 20:00:00,2016-09-10 08:00:00,F6031,118.113,24.331,6.228620590487126
2016-09-04 20:00:00,2016-09-11 08:00:00,F6031,118.113,24.331,4.6528373408282455
2016-09-05 20:00:00,2016-09-12 08:00:00,F6031,118.113,24.331,5.003785793984563
2016-09-06 20:00:00,2016-09-13 08:00:00,F6031,118.113,24.331,6.5180396690944455
2016-09-07 20:00:00,2016-09-14 08:00:00,F6031,118.113,24.331,5.3409998801504095
2016-09-08 20:00:00,2016-09-15 08:00:00,F6031,118.113,24.331,3.840570255452351
2016-09-09 20:00:00,2016-09-16 08:00:00,F6031,118.113,24.331,3.35007109653921
2016-09-10 20:00:00,2016-09-17 08:00:00,F6031,118.113,24.331,3.2512322834688305
2016-09-11 20:00:00,2016-09-18 08:00:00,F6031,118.113,24.331,2.841254065567409
2016-09-12 20:00:00,2016-09-19 08:00:00,F6031,118.113,24.331,6.322688174838259
2016-09-13 20:00:00,2016-09-20 08:00:00,F6031,118.113,24.331,9.14123227778036
2016-09-14 20:00:00,2016-09-21 08:00:00,F6031,118.113,24.331,6.89842113413784
2016-09-15 20:00:00,2016-09-22 08:00:00,F6031,118.113,24.331,6.561713938456397
2016-09-16 20:00:00,2016-09-23 08:00:00,F6031,118.113,24.331,6.02800515797704
2016-09-17 20:00:00,2016-09-24 08:00:00,F6031,118.113,24.331,6.371167994462477
2016-09-18 20:00:00,2016-09-25 08:00:00,F6031,118.113,24.331,5.4813028032244695
2016-09-19 20:00:00,2016-09-26 08:00:00,F6031,118.113,24.331,5.5100148450264745
2016-09-20 20:00:00,2016-09-27 08:00:00,F6031,118.113,24.331,6.896615277286572
2016-09-21 20:00:00,2016-09-28 08:00:00,F6031,118.113,24.331,10.496167802920533
2016-09-22 20:00:00,2016-09-29 08:00:00,F6031,118.113,24.331,7.6266513805303875
2016-09-23 20:00:00,2016-09-30 08:00:00,F6031,118.113,24.331,1.3029420657949196
2016-09-24 20:00:00,2016-10-01 08:00:00,F6031,118.113,24.331,3.2666984226801747
2016-09-25 20:00:00,2016-10-02 08:00:00,F6031,118.113,24.331,1.9818609027015408
2016-09-26 20:00:00,2016-10-03 08:00:00,F6031,118.113,24.331,6.835071767112873
2016-09-27 20:00:00,2016-10-04 08:00:00,F6031,118.113,24.331,2.3594142012883026
2016-09-28 20:00:00,2016-10-05 08:00:00,F6031,118.113,24.331,5.65630723252829
2016-09-29 20:00:00,2016-10-06 08:00:00,F6031,118.113,24.331,8.971129033268879
2016-09-30 20:00:00,2016-10-07 08:00:00,F6031,118.113,24.331,8.711395580697648
2016-10-01 20:00:00,2016-10-08 08:00:00,F6031,118.113,24.331,1.8632001067411084
2016-10-02 20:00:00,2016-10-09 08:00:00,F6031,118.113,24.331,6.3141359436263835
2016-10-03 20:00:00,2016-10-10 08:00:00,F6031,118.113,24.331,9.632867112806018
2016-10-04 20:00:00,2016-10-11 08:00:00,F6031,118.113,24.331,9.372455093235438
2016-10-05 20:00:00,2016-10-12 08:00:00,F6031,118.113,24.331,10.644686005826044
2016-10-06 20:00:00,2016-10-13 08:00:00,F6031,118.113,24.331,7.262799775352672
2016-10-07 20:00:00,2016-10-14 08:00:00,F6031,118.113,24.331,7.774487529691857
2016-10-08 20:00:00,2016-10-15 08:00:00,F6031,118.113,24.331,7.326485197987118
2016-10-09 20:00:00,2016-10-16 08:00:00,F6031,118.113,24.331,7.777583921628944
2016-10-10 20:00:00,2016-10-17 08:00:00,F6031,118.113,24.331,8.64734821238646
2016-10-11 20:00:00,2016-10-18 08:00:00,F6031,118.113,24.331,7.628237730633758
2016-10-12 20:00:00,2016-10-19 08:00:00,F6031,118.113,24.331,6.502155299043433
2016-10-13 20:00:00,2016-10-20 08:00:00,F6031,118.113,24.331,7.1553196877647816
2016-10-14 20:00:00,2016-10-21 08:00:00,F6031,118.113,24.331,4.860489885754423
2016-10-15 20:00:00,2016-10-22 08:00:00,F6031,118.113,24.331,3.780464444014227
2016-10-16 20:00:00,2016-10-23 08:00:00,F6031,118.113,24.331,6.5405777646933165
2016-10-17 20:00:00,2016-10-24 08:00:00,F6031,118.113,24.331,7.942407081431176
2016-10-18 20:00:00,2016-10-25 08:00:00,F6031,118.113,24.331,3.191748515952673
2016-10-21 20:00:00,2016-10-28 08:00:00,F6031,118.113,24.331,1.7982405045606262
2016-10-22 20:00:00,2016-10-29 08:00:00,F6031,118.113,24.331,7.515174040526422
2016-10-23 20:00:00,2016-10-30 08:00:00,F6031,118.113,24.331,10.231166427644126
2016-10-24 20:00:00,2016-10-31 08:00:00,F6031,118.113,24.331,8.328454628422891
2016-10-25 20:00:00,2016-11-01 08:00:00,F6031,118.113,24.331,11.893746444016573
2016-10-26 20:00:00,2016-11-02 08:00:00,F6031,118.113,24.331,11.142663776510597
2016-10-27 20:00:00,2016-11-03 08:00:00,F6031,118.113,24.331,8.869769476746917
2016-10-28 20:00:00,2016-11-04 08:00:00,F6031,118.113,24.331,6.869300434299753
2016-10-29 20:00:00,2016-11-05 08:00:00,F6031,118.113,24.331,6.3397323865209225
2016-10-30 20:00:00,2016-11-06 08:00:00,F6031,118.113,24.331,6.345792129371621
2016-10-31 20:00:00,2016-11-07 08:00:00,F6031,118.113,24.331,6.672196160338628
2016-11-01 20:00:00,2016-11-08 08:00:00,F6031,118.113,24.331,8.907137091655146
2016-11-02 20:00:00,2016-11-09 08:00:00,F6031,118.113,24.331,9.952880662176074
2016-11-03 20:00:00,2016-11-10 08:00:00,F6031,118.113,24.331,4.931373296986044
2016-11-04 20:00:00,2016-11-11 08:00:00,F6031,118.113,24.331,7.2331097065778724
2016-11-05 20:00:00,2016-11-12 08:00:00,F6031,118.113,24.331,5.656058494310902
2016-11-06 20:00:00,2016-11-13 08:00:00,F6031,118.113,24.331,6.346154576114553
2016-11-07 20:00:00,2016-11-14 08:00:00,F6031,118.113,24.331,6.0235689432213295
2016-11-08 20:00:00,2016-11-15 08:00:00,F6031,118.113,24.331,1.6716596944043265
2016-11-09 20:00:00,2016-11-16 08:00:00,F6031,118.113,24.331,7.282886757719753
2016-11-10 20:00:00,2016-11-17 08:00:00,F6031,118.113,24.331,5.152205054285536
2016-11-11 20:00:00,2016-11-18 08:00:00,F6031,118.113,24.331,4.06972405382209
2016-11-12 20:00:00,2016-11-19 08:00:00,F6031,118.113,24.331,3.496408466988321
2016-11-13 20:00:00,2016-11-20 08:00:00,F6031,118.113,24.331,5.255956170048211
2016-11-14 20:00:00,2016-11-21 08:00:00,F6031,118.113,24.331,1.8662182054329792
2016-11-15 20:00:00,2016-11-22 08:00:00,F6031,118.113,24.331,4.557989500608032
2016-11-16 20:00:00,2016-11-23 08:00:00,F6031,118.113,24.331,10.872298444491232
2016-11-17 20:00:00,2016-11-24 08:00:00,F6031,118.113,24.331,10.193392531550954
2016-11-18 20:00:00,2016-11-25 08:00:00,F6031,118.113,24.331,9.703634812672814
2016-11-19 20:00:00,2016-11-26 08:00:00,F6031,118.113,24.331,2.6121610035705625
2016-11-20 20:00:00,2016-11-27 08:00:00,F6031,118.113,24.331,11.146033099872275
2016-11-21 20:00:00,2016-11-28 08:00:00,F6031,118.113,24.331,12.183542919387266
2016-11-22 20:00:00,2016-11-29 08:00:00,F6031,118.113,24.331,7.9178227481465395
2016-11-23 20:00:00,2016-11-30 08:00:00,F6031,118.113,24.331,4.382282266446439
2016-11-25 20:00:00,2016-12-02 08:00:00,F6031,118.113,24.331,8.302348578748216
2016-11-26 20:00:00,2016-12-03 08:00:00,F6031,118.113,24.331,9.129859906663286
2016-11-27 20:00:00,2016-12-04 08:00:00,F6031,118.113,24.331,3.414401973426948
2016-11-28 20:00:00,2016-12-05 08:00:00,F6031,118.113,24.331,6.209334268954562
2016-11-29 20:00:00,2016-12-06 08:00:00,F6031,118.113,24.331,9.575591412038802
2016-11-30 20:00:00,2016-12-07 08:00:00,F6031,118.113,24.331,7.013873643588905
2016-12-01 20:00:00,2016-12-08 08:00:00,F6031,118.113,24.331,9.303684208169408
2016-12-02 20:00:00,2016-12-09 08:00:00,F6031,118.113,24.331,9.424869250917864
2016-12-03 20:00:00,2016-12-10 08:00:00,F6031,118.113,24.331,10.539731593504467
2016-12-04 20:00:00,2016-12-11 08:00:00,F6031,118.113,24.331,8.333823677778032
2016-12-05 20:00:00,2016-12-12 08:00:00,F6031,118.113,24.331,5.088340052205153
2016-12-06 20:00:00,2016-12-13 08:00:00,F6031,118.113,24.331,5.837654511497933
2016-12-07 20:00:00,2016-12-14 08:00:00,F6031,118.113,24.331,9.903816407773293
2016-12-08 20:00:00,2016-12-15 08:00:00,F6031,118.113,24.331,8.714756158908681
2016-12-09 20:00:00,2016-12-16 08:00:00,F6031,118.113,24.331,10.484918955678081
2016-12-10 20:00:00,2016-12-17 08:00:00,F6031,118.113,24.331,7.702017056892103
2016-12-11 20:00:00,2016-12-18 08:00:00,F6031,118.113,24.331,5.116970674283414
2016-12-12 20:00:00,2016-12-19 08:00:00,F6031,118.113,24.331,3.9055380064107297
2016-12-13 20:00:00,2016-12-20 08:00:00,F6031,118.113,24.331,5.1897325185381336
2016-12-14 20:00:00,2016-12-21 08:00:00,F6031,118.113,24.331,6.27865943737834
2016-12-15 20:00:00,2016-12-22 08:00:00,F6031,118.113,24.331,7.63409962892608
2016-12-16 20:00:00,2016-12-23 08:00:00,F6031,118.113,24.331,9.832434957519764
2016-12-17 20:00:00,2016-12-24 08:00:00,F6031,118.113,24.331,9.979359986503972
2016-12-18 20:00:00,2016-12-25 08:00:00,F6031,118.113,24.331,5.276731494934705
2016-12-19 20:00:00,2016-12-26 08:00:00,F6031,118.113,24.331,2.2810599516982246
2016-12-20 20:00:00,2016-12-27 08:00:00,F6031,118.113,24.331,10.974781885891032
2016-12-21 20:00:00,2016-12-28 08:00:00,F6031,118.113,24.331,7.229833515470077
2016-12-22 20:00:00,2016-12-29 08:00:00,F6031,118.113,24.331,11.2525261963025
2016-12-23 20:00:00,2016-12-30 08:00:00,F6031,118.113,24.331,7.645295712563198
2016-12-24 20:00:00,2016-12-31 08:00:00,F6031,118.113,24.331,8.370467717178316
2016-12-25 20:00:00,2017-01-01 08:00:00,F6031,118.113,24.331,5.0363026155004285
2016-12-26 20:00:00,2017-01-02 08:00:00,F6031,118.113,24.331,5.862552051769876
2016-12-27 20:00:00,2017-01-03 08:00:00,F6031,118.113,24.331,6.312121930963053
2016-12-28 20:00:00,2017-01-04 08:00:00,F6031,118.113,24.331,6.212554369007576
2016-12-29 20:00:00,2017-01-05 08:00:00,F6031,118.113,24.331,2.4542548664770987
2016-12-30 20:00:00,2017-01-06 08:00:00,F6031,118.113,24.331,7.023909499967862
2016-12-31 20:00:00,2017-01-07 08:00:00,F6031,118.113,24.331,2.967946752082476
2017-01-01 20:00:00,2017-01-08 08:00:00,F6031,118.113,24.331,7.2177890202806925
2017-01-02 20:00:00,2017-01-09 08:00:00,F6031,118.113,24.331,8.491947848532215
2017-01-03 20:00:00,2017-01-10 08:00:00,F6031,118.113,24.331,8.4095436864013
2017-01-04 20:00:00,2017-01-11 08:00:00,F6031,118.113,24.331,8.674339529063902
2017-01-05 20:00:00,2017-01-12 08:00:00,F6031,118.113,24.331,3.758181180085181
2017-01-06 20:00:00,2017-01-13 08:00:00,F6031,118.113,24.331,7.52694813452404
2017-01-07 20:00:00,2017-01-14 08:00:00,F6031,118.113,24.331,10.317338414364645
2017-01-08 20:00:00,2017-01-15 08:00:00,F6031,118.113,24.331,10.654493918331593
2017-01-09 20:00:00,2017-01-16 08:00:00,F6031,118.113,24.331,11.121885345852661
2017-01-10 20:00:00,2017-01-17 08:00:00,F6031,118.113,24.331,10.712380861391974
2017-01-11 20:00:00,2017-01-18 08:00:00,F6031,118.113,24.331,7.596701831157553
2017-01-12 20:00:00,2017-01-19 08:00:00,F6031,118.113,24.331,8.327583477684836
2017-01-13 20:00:00,2017-01-20 08:00:00,F6031,118.113,24.331,10.403132748917693
2017-01-14 20:00:00,2017-01-21 08:00:00,F6031,118.113,24.331,7.7457634033349825
2017-01-15 20:00:00,2017-01-22 08:00:00,F6031,118.113,24.331,8.150194277335737
2017-01-16 20:00:00,2017-01-23 08:00:00,F6031,118.113,24.331,9.596782385817793
2017-01-17 20:00:00,2017-01-24 08:00:00,F6031,118.113,24.331,9.64294096165735
2017-01-18 20:00:00,2017-01-25 08:00:00,F6031,118.113,24.331,7.394359075114187
2017-01-19 20:00:00,2017-01-26 08:00:00,F6031,118.113,24.331,8.112835909549364
2017-01-20 20:00:00,2017-01-27 08:00:00,F6031,118.113,24.331,4.797070006952019
2017-01-21 20:00:00,2017-01-28 08:00:00,F6031,118.113,24.331,6.24490426551342
2017-01-22 20:00:00,2017-01-29 08:00:00,F6031,118.113,24.331,1.0294897359082518
2017-01-23 20:00:00,2017-01-30 08:00:00,F6031,118.113,24.331,10.103962199976788
2017-01-24 20:00:00,2017-01-31 08:00:00,F6031,118.113,24.331,9.482016286756423
2017-01-25 20:00:00,2017-02-01 08:00:00,F6031,118.113,24.331,5.440075423187411
2017-01-26 20:00:00,2017-02-02 08:00:00,F6031,118.113,24.331,9.606896573932062
2017-01-27 20:00:00,2017-02-03 08:00:00,F6031,118.113,24.331,4.983485390017867
2017-01-28 20:00:00,2017-02-04 08:00:00,F6031,118.113,24.331,3.878875335785
2017-01-29 20:00:00,2017-02-05 08:00:00,F6031,118.113,24.331,7.1724227014742965
2017-01-30 20:00:00,2017-02-06 08:00:00,F6031,118.113,24.331,10.311636686794198
2017-01-31 20:00:00,2017-02-07 08:00:00,F6031,118.113,24.331,6.113806473134555
2017-02-01 20:00:00,2017-02-08 08:00:00,F6031,118.113,24.331,3.9406315701358814
2017-02-02 20:00:00,2017-02-09 08:00:00,F6031,118.113,24.331,8.055155150520893
2017-02-03 20:00:00,2017-02-10 08:00:00,F6031,118.113,24.331,8.323278573110992
2017-02-04 20:00:00,2017-02-11 08:00:00,F6031,118.113,24.331,8.783398156153575
2017-02-05 20:00:00,2017-02-12 08:00:00,F6031,118.113,24.331,9.439544140591423
2017-02-06 20:00:00,2017-02-13 08:00:00,F6031,118.113,24.331,8.302689494232013
2017-02-07 20:00:00,2017-02-14 08:00:00,F6031,118.113,24.331,9.684189287881964
2017-02-08 20:00:00,2017-02-15 08:00:00,F6031,118.113,24.331,3.0460591161077253
2017-02-09 20:00:00,2017-02-16 08:00:00,F6031,118.113,24.331,4.240050932684457
2017-02-10 20:00:00,2017-02-17 08:00:00,F6031,118.113,24.331,3.59278081494045
2017-02-11 20:00:00,2017-02-18 08:00:00,F6031,118.113,24.331,5.1097611992868215
2017-02-12 20:00:00,2017-02-19 08:00:00,F6031,118.113,24.331,5.7741392308519615
2017-02-13 20:00:00,2017-02-20 08:00:00,F6031,118.113,24.331,1.8951434322233152
2017-02-14 20:00:00,2017-02-21 08:00:00,F6031,118.113,24.331,8.60498763497355
2017-02-15 20:00:00,2017-02-22 08:00:00,F6031,118.113,24.331,3.044514210650348
2017-02-16 20:00:00,2017-02-23 08:00:00,F6031,118.113,24.331,8.096560566366312
2017-02-17 20:00:00,2017-02-24 08:00:00,F6031,118.113,24.331,8.270292207331801
2017-02-18 20:00:00,2017-02-25 08:00:00,F6031,118.113,24.331,6.4629388687841285
2017-02-19 20:00:00,2017-02-26 08:00:00,F6031,118.113,24.331,7.577309863129373
2017-02-20 20:00:00,2017-02-27 08:00:00,F6031,118.113,24.331,9.435413208179217
2017-02-21 20:00:00,2017-02-28 08:00:00,F6031,118.113,24.331,6.5755020108161055
2017-02-22 20:00:00,2017-03-01 08:00:00,F6031,118.113,24.331,2.7417393243808714
2017-02-23 20:00:00,2017-03-02 08:00:00,F6031,118.113,24.331,8.020528010290588
2017-02-24 20:00:00,2017-03-03 08:00:00,F6031,118.113,24.331,8.288967968195477
2017-02-25 20:00:00,2017-03-04 08:00:00,F6031,118.113,24.331,3.237553099465402
2017-02-26 20:00:00,2017-03-05 08:00:00,F6031,118.113,24.331,6.0713574353706194
2017-02-27 20:00:00,2017-03-06 08:00:00,F6031,118.113,24.331,10.075155808577158
2017-02-28 20:00:00,2017-03-07 08:00:00,F6031,118.113,24.331,8.041410089381458
2017-03-01 20:00:00,2017-03-08 08:00:00,F6031,118.113,24.331,6.2101814965951565
2017-03-02 20:00:00,2017-03-09 08:00:00,F6031,118.113,24.331,6.6404590058754325
2017-03-03 20:00:00,2017-03-10 08:00:00,F6031,118.113,24.331,7.009249597355082
2017-03-04 20:00:00,2017-03-11 08:00:00,F6031,118.113,24.331,3.875434142958585
2017-03-05 20:00:00,2017-03-12 08:00:00,F6031,118.113,24.331,4.354259452202394
2017-03-06 20:00:00,2017-03-13 08:00:00,F6031,118.113,24.331,5.966544020960143
2017-03-07 20:00:00,2017-03-14 08:00:00,F6031,118.113,24.331,4.219325982779616
2017-03-08 20:00:00,2017-03-15 08:00:00,F6031,118.113,24.331,8.842245218022601
2017-03-09 20:00:00,2017-03-16 08:00:00,F6031,118.113,24.331,7.023355310816207
2017-03-10 20:00:00,2017-03-17 08:00:00,F6031,118.113,24.331,7.09840944327375
2017-03-11 20:00:00,2017-03-18 08:00:00,F6031,118.113,24.331,5.758429258504201
2017-03-12 20:00:00,2017-03-19 08:00:00,F6031,118.113,24.331,9.29516981907727
2017-03-13 20:00:00,2017-03-20 08:00:00,F6031,118.113,24.331,6.4226411781466375
2017-03-14 20:00:00,2017-03-21 08:00:00,F6031,118.113,24.331,10.839569496354306
2017-03-15 20:00:00,2017-03-22 08:00:00,F6031,118.113,24.331,5.945018061382814
2017-03-16 20:00:00,2017-03-23 08:00:00,F6031,118.113,24.331,6.0988666928879685
2017-03-17 20:00:00,2017-03-24 08:00:00,F6031,118.113,24.331,4.811726467616026
2017-03-18 20:00:00,2017-03-25 08:00:00,F6031,118.113,24.331,8.493943875434848
2017-03-19 20:00:00,2017-03-26 08:00:00,F6031,118.113,24.331,9.054571849406974
2017-03-20 20:00:00,2017-03-27 08:00:00,F6031,118.113,24.331,7.472333109796004
2017-03-21 20:00:00,2017-03-28 08:00:00,F6031,118.113,24.331,4.501020380934219
2017-03-22 20:00:00,2017-03-29 08:00:00,F6031,118.113,24.331,3.3944720593802784
2017-03-23 20:00:00,2017-03-30 08:00:00,F6031,118.113,24.331,2.4483448808219155
2017-03-24 20:00:00,2017-03-31 08:00:00,F6031,118.113,24.331,5.263789720504479
2017-03-25 20:00:00,2017-04-01 08:00:00,F6031,118.113,24.331,9.92441504681279
2017-03-26 20:00:00,2017-04-02 08:00:00,F6031,118.113,24.331,6.615094983479676
2017-03-27 20:00:00,2017-04-03 08:00:00,F6031,118.113,24.331,5.291279875367043
2017-03-28 20:00:00,2017-04-04 08:00:00,F6031,118.113,24.331,3.69496433643133
2017-03-29 20:00:00,2017-04-05 08:00:00,F6031,118.113,24.331,3.7586628310443713
2017-03-30 20:00:00,2017-04-06 08:00:00,F6031,118.113,24.331,2.4673337943796168
2017-03-31 20:00:00,2017-04-07 08:00:00,F6031,118.113,24.331,5.889136097969197
2017-04-01 20:00:00,2017-04-08 08:00:00,F6031,118.113,24.331,6.56702938403175
2017-04-02 20:00:00,2017-04-09 08:00:00,F6031,118.113,24.331,8.358031187366898
